fixture_id,home_id,home_name,away_id,away_name,score_home,score_away,timestamp,venue_id,venue,venue_city,league,league_id,league_country,winner_home,winner_away
872066,114,Paris FC,1297,PAU,0.0,1.0,1675194300,12585.0,Stade Charléty,Paris,Ligue 2,62,France,False,True
872065,115,Sochaux,105,Valenciennes,4.0,0.0,1675194300,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,True,False
872064,433,Laval,89,Dijon,1.0,0.0,1675194300,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,True,False
872069,1305,Bastia,1063,Saint Etienne,2.0,0.0,1675194300,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,True,False
872063,3012,Annecy,88,Caen,2.0,0.0,1675194300,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,True,False
872079,88,Caen,1305,Bastia,3.0,1.0,1675453500,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,True,False
872076,89,Dijon,113,Niort,0.0,1.0,1675453500,645.0,Stade Gaston-Gérard,Dijon,Ligue 2,62,France,False,True
872077,92,Nimes,101,Grenoble,0.0,2.0,1675453500,19777.0,Stade des Antonins,Nîmes,Ligue 2,62,France,False,True
872074,105,Valenciennes,433,Laval,3.0,1.0,1675453500,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,True,False
872078,111,Le Havre,114,Paris FC,0.0,0.0,1675453500,652.0,Stade Océane,Le Havre,Ligue 2,62,France,,
872071,431,Quevilly,90,Guingamp,2.0,0.0,1675453500,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,True,False
924382,1297,PAU,78,Bordeaux,0.0,2.0,1675453500,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,False,True
872073,1301,Rodez,115,Sochaux,1.0,2.0,1675453500,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,False,True
872072,1063,Saint Etienne,3012,Annecy,3.0,2.0,1675519200,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,True,False
872075,87,Amiens,112,Metz,0.0,2.0,1675712700,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,False,True
872080,1063,Saint Etienne,89,Dijon,2.0,0.0,1676124000,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,True,False
872088,90,Guingamp,105,Valenciennes,3.0,1.0,1676138400,650.0,Stade du Roudourou,Guingamp,Ligue 2,62,France,True,False
872086,101,Grenoble,1297,PAU,1.0,1.0,1676138400,649.0,Stade des Alpes,Grenoble,Ligue 2,62,France,,
924383,113,Niort,78,Bordeaux,3.0,1.0,1676138400,665.0,Stade René Gaillard,Niort,Ligue 2,62,France,True,False
872083,115,Sochaux,111,Le Havre,1.0,1.0,1676138400,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,,
872082,433,Laval,3012,Annecy,1.0,1.0,1676138400,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,,
872085,1301,Rodez,92,Nimes,1.0,1.0,1676138400,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,,
872087,1305,Bastia,431,Quevilly,0.0,1.0,1676138400,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,False,True
872081,112,Metz,88,Caen,0.0,0.0,1676317500,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Ligue 2,62,France,,
924384,78,Bordeaux,114,Paris FC,2.0,1.0,1676728800,638.0,Stade Matmut-Atlantique,Bordeaux,Ligue 2,62,France,True,False
872097,88,Caen,101,Grenoble,2.0,1.0,1676743200,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,True,False
872093,89,Dijon,112,Metz,0.0,0.0,1676743200,645.0,Stade Gaston-Gérard,Dijon,Ligue 2,62,France,,
872091,105,Valenciennes,1301,Rodez,0.0,0.0,1676743200,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,,
872096,111,Le Havre,113,Niort,1.0,0.0,1676743200,652.0,Stade Océane,Le Havre,Ligue 2,62,France,True,False
872089,431,Quevilly,115,Sochaux,0.0,0.0,1676743200,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,,
872094,1297,PAU,433,Laval,0.0,1.0,1676743200,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,False,True
872092,1305,Bastia,90,Guingamp,1.0,1.0,1676743200,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,,
872090,3012,Annecy,87,Amiens,2.0,0.0,1676743200,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,True,False
872095,92,Nimes,1063,Saint Etienne,1.0,2.0,1676922300,19777.0,Stade des Antonins,Nîmes,Ligue 2,62,France,False,True
872105,101,Grenoble,111,Le Havre,0.0,0.0,1677333600,649.0,Stade des Alpes,Grenoble,Ligue 2,62,France,,
872106,90,Guingamp,88,Caen,1.0,2.0,1677348000,650.0,Stade du Roudourou,Guingamp,Ligue 2,62,France,False,True
872104,105,Valenciennes,89,Dijon,2.0,2.0,1677348000,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,,
872099,112,Metz,92,Nimes,2.0,0.0,1677348000,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Ligue 2,62,France,True,False
872102,114,Paris FC,113,Niort,3.0,0.0,1677348000,12585.0,Stade Charléty,Paris,Ligue 2,62,France,True,False
872101,115,Sochaux,3012,Annecy,5.0,1.0,1677348000,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,True,False
872100,433,Laval,431,Quevilly,0.0,1.0,1677348000,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,False,True
872098,1063,Saint Etienne,1297,PAU,2.0,0.0,1677348000,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,True,False
872103,1301,Rodez,1305,Bastia,0.0,2.0,1677348000,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,False,True
924385,87,Amiens,78,Bordeaux,1.0,2.0,1677527100,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,False,True
924386,78,Bordeaux,1063,Saint Etienne,1.0,1.0,1677938400,638.0,Stade Matmut-Atlantique,Bordeaux,Ligue 2,62,France,,
872110,87,Amiens,1297,PAU,1.0,0.0,1677952800,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,True,False
872113,89,Dijon,101,Grenoble,1.0,0.0,1677952800,645.0,Stade Gaston-Gérard,Dijon,Ligue 2,62,France,True,False
872114,111,Le Havre,433,Laval,2.0,1.0,1677952800,652.0,Stade Océane,Le Havre,Ligue 2,62,France,True,False
872111,113,Niort,1301,Rodez,2.0,3.0,1677952800,665.0,Stade René Gaillard,Niort,Ligue 2,62,France,False,True
872109,114,Paris FC,90,Guingamp,1.0,2.0,1677952800,12585.0,Stade Charléty,Paris,Ligue 2,62,France,False,True
872107,431,Quevilly,105,Valenciennes,1.0,1.0,1677952800,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,,
872112,1305,Bastia,92,Nimes,4.0,2.0,1677952800,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,True,False
872108,3012,Annecy,112,Metz,0.0,3.0,1677952800,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,False,True
872115,88,Caen,115,Sochaux,0.0,0.0,1678131900,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,,
924387,115,Sochaux,78,Bordeaux,1.0,1.0,1678543200,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,,
872124,90,Guingamp,89,Dijon,2.0,0.0,1678557600,650.0,Stade du Roudourou,Guingamp,Ligue 2,62,France,True,False
872123,92,Nimes,431,Quevilly,2.0,0.0,1678557600,19777.0,Stade des Antonins,Nîmes,Ligue 2,62,France,True,False
872121,101,Grenoble,3012,Annecy,2.0,1.0,1678557600,649.0,Stade des Alpes,Grenoble,Ligue 2,62,France,True,False
872120,105,Valenciennes,1305,Bastia,2.0,2.0,1678557600,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,,
872118,433,Laval,114,Paris FC,1.0,2.0,1678557600,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,False,True
872116,1063,Saint Etienne,87,Amiens,1.0,1.0,1678557600,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,,
872122,1297,PAU,113,Niort,1.0,0.0,1678557600,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,True,False
872119,1301,Rodez,88,Caen,3.0,2.0,1678557600,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,True,False
872117,112,Metz,111,Le Havre,1.0,1.0,1678736700,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Ligue 2,62,France,,
872084,114,Paris FC,87,Amiens,3.0,0.0,1678816800,12585.0,Stade Charléty,Paris,Ligue 2,62,France,True,False
872132,111,Le Havre,1063,Saint Etienne,2.0,2.0,1679148000,652.0,Stade Océane,Le Havre,Ligue 2,62,France,,
924388,78,Bordeaux,92,Nimes,1.0,0.0,1679162400,638.0,Stade Matmut-Atlantique,Bordeaux,Ligue 2,62,France,True,False
872129,87,Amiens,1301,Rodez,1.0,3.0,1679162400,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,False,True
872133,88,Caen,105,Valenciennes,2.0,1.0,1679162400,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,True,False
872131,89,Dijon,1297,PAU,0.0,1.0,1679162400,645.0,Stade Gaston-Gérard,Dijon,Ligue 2,62,France,False,True
872130,113,Niort,433,Laval,3.0,2.0,1679162400,665.0,Stade René Gaillard,Niort,Ligue 2,62,France,True,False
872128,114,Paris FC,1305,Bastia,0.0,1.0,1679162400,12585.0,Stade Charléty,Paris,Ligue 2,62,France,False,True
872127,115,Sochaux,101,Grenoble,1.0,0.0,1679162400,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,True,False
872125,431,Quevilly,112,Metz,1.0,2.0,1679162400,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,False,True
872126,3012,Annecy,90,Guingamp,1.0,1.0,1679162400,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,,
872134,1063,Saint Etienne,113,Niort,2.0,0.0,1680354000,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,True,False
872142,88,Caen,89,Dijon,2.0,1.0,1680368400,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,True,False
872141,92,Nimes,3012,Annecy,4.0,0.0,1680368400,19777.0,Stade des Antonins,Nîmes,Ligue 2,62,France,True,False
872138,101,Grenoble,87,Amiens,2.0,1.0,1680368400,649.0,Stade des Alpes,Grenoble,Ligue 2,62,France,True,False
872137,105,Valenciennes,114,Paris FC,4.0,5.0,1680368400,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,False,True
872135,112,Metz,433,Laval,1.0,0.0,1680368400,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Ligue 2,62,France,True,False
872140,1297,PAU,111,Le Havre,0.0,1.0,1680368400,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,False,True
872136,1301,Rodez,431,Quevilly,1.0,0.0,1680368400,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,True,False
872139,1305,Bastia,115,Sochaux,3.0,2.0,1680368400,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,True,False
924389,90,Guingamp,78,Bordeaux,0.0,1.0,1680547500,650.0,Stade du Roudourou,Guingamp,Ligue 2,62,France,False,True
924390,78,Bordeaux,1305,Bastia,2.0,0.0,1680958800,638.0,Stade Matmut-Atlantique,Bordeaux,Ligue 2,62,France,True,False
872147,87,Amiens,92,Nimes,1.0,0.0,1680973200,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,True,False
872149,89,Dijon,1301,Rodez,1.0,0.0,1680973200,645.0,Stade Gaston-Gérard,Dijon,Ligue 2,62,France,True,False
872151,111,Le Havre,90,Guingamp,0.0,0.0,1680973200,652.0,Stade Océane,Le Havre,Ligue 2,62,France,,
872148,113,Niort,115,Sochaux,0.0,3.0,1680973200,665.0,Stade René Gaillard,Niort,Ligue 2,62,France,False,True
872146,114,Paris FC,1063,Saint Etienne,2.0,4.0,1680973200,12585.0,Stade Charléty,Paris,Ligue 2,62,France,False,True
872143,431,Quevilly,88,Caen,2.0,1.0,1680973200,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,True,False
872145,433,Laval,101,Grenoble,0.0,1.0,1680973200,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,False,True
872150,1297,PAU,112,Metz,1.0,1.0,1680973200,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,,
872144,3012,Annecy,105,Valenciennes,2.0,1.0,1681152300,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,True,False
924391,112,Metz,78,Bordeaux,3.0,0.0,1681563600,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Ligue 2,62,France,True,False
872159,88,Caen,114,Paris FC,3.0,1.0,1681578000,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,True,False
872160,90,Guingamp,87,Amiens,3.0,1.0,1681578000,650.0,Stade du Roudourou,Guingamp,Ligue 2,62,France,True,False
872158,92,Nimes,111,Le Havre,0.0,1.0,1681578000,19777.0,Stade des Antonins,Nîmes,Ligue 2,62,France,False,True
872155,105,Valenciennes,113,Niort,0.0,0.0,1681578000,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,,
872153,115,Sochaux,1297,PAU,2.0,3.0,1681578000,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,False,True
872152,431,Quevilly,89,Dijon,2.0,2.0,1681578000,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,,
872154,1301,Rodez,433,Laval,1.0,0.0,1681578000,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,True,False
872157,1305,Bastia,3012,Annecy,3.0,0.0,1681578000,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,True,False
872156,101,Grenoble,1063,Saint Etienne,0.0,2.0,1681757100,649.0,Stade des Alpes,Grenoble,Ligue 2,62,France,False,True
872161,1063,Saint Etienne,112,Metz,1.0,3.0,1682168400,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,False,True
872165,87,Amiens,105,Valenciennes,0.0,2.0,1682182800,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,False,True
872167,89,Dijon,1305,Bastia,1.0,1.0,1682182800,645.0,Stade Gaston-Gérard,Dijon,Ligue 2,62,France,,
872169,111,Le Havre,431,Quevilly,0.0,0.0,1682182800,652.0,Stade Océane,Le Havre,Ligue 2,62,France,,
872166,113,Niort,88,Caen,1.0,2.0,1682182800,665.0,Stade René Gaillard,Niort,Ligue 2,62,France,False,True
872164,114,Paris FC,92,Nimes,3.0,0.0,1682182800,12585.0,Stade Charléty,Paris,Ligue 2,62,France,True,False
872163,433,Laval,115,Sochaux,2.0,1.0,1682182800,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,True,False
872168,1297,PAU,90,Guingamp,2.0,1.0,1682182800,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,True,False
872162,3012,Annecy,1301,Rodez,0.0,3.0,1682182800,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,False,True
924392,78,Bordeaux,101,Grenoble,3.0,0.0,1682361900,638.0,Stade Matmut-Atlantique,Bordeaux,Ligue 2,62,France,True,False
872177,88,Caen,111,Le Havre,1.0,2.0,1682772300,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,False,True
872178,90,Guingamp,433,Laval,3.0,1.0,1682787600,650.0,Stade du Roudourou,Guingamp,Ligue 2,62,France,True,False
872176,92,Nimes,1297,PAU,3.0,2.0,1682787600,19777.0,Stade des Antonins,Nîmes,Ligue 2,62,France,True,False
872174,101,Grenoble,113,Niort,2.0,0.0,1682787600,649.0,Stade des Alpes,Grenoble,Ligue 2,62,France,True,False
924393,105,Valenciennes,78,Bordeaux,0.0,2.0,1682787600,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,False,True
872171,112,Metz,114,Paris FC,1.0,1.0,1682787600,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Ligue 2,62,France,,
872170,431,Quevilly,3012,Annecy,2.0,2.0,1682787600,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,,
872173,1301,Rodez,1063,Saint Etienne,1.0,1.0,1682787600,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,,
872175,1305,Bastia,87,Amiens,1.0,1.0,1682787600,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,,
872172,115,Sochaux,89,Dijon,0.0,2.0,1682966700,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,False,True
924394,78,Bordeaux,88,Caen,1.0,0.0,1683378000,638.0,Stade Matmut-Atlantique,Bordeaux,Ligue 2,62,France,True,False
872183,87,Amiens,115,Sochaux,1.0,0.0,1683392400,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,True,False
872186,92,Nimes,105,Valenciennes,3.0,3.0,1683392400,664.0,Stade des Costières,Nîmes,Ligue 2,62,France,,
872184,113,Niort,112,Metz,1.0,3.0,1683392400,665.0,Stade René Gaillard,Niort,Ligue 2,62,France,False,True
872182,114,Paris FC,101,Grenoble,1.0,0.0,1683392400,12585.0,Stade Charléty,Paris,Ligue 2,62,France,True,False
872181,433,Laval,1305,Bastia,2.0,1.0,1683392400,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,True,False
872179,1063,Saint Etienne,90,Guingamp,3.0,2.0,1683392400,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,True,False
872185,1297,PAU,431,Quevilly,3.0,4.0,1683392400,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,False,True
872180,3012,Annecy,89,Dijon,1.0,1.0,1683392400,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,,
872187,111,Le Havre,1301,Rodez,1.0,0.0,1683571500,652.0,Stade Océane,Le Havre,Ligue 2,62,France,True,False
924395,431,Quevilly,78,Bordeaux,0.0,0.0,1683982800,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,,
872196,88,Caen,92,Nimes,4.0,2.0,1683997200,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,True,False
872195,89,Dijon,87,Amiens,3.0,0.0,1683997200,645.0,Stade Gaston-Gérard,Dijon,Ligue 2,62,France,True,False
872193,105,Valenciennes,1297,PAU,1.0,1.0,1683997200,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,,
872188,112,Metz,101,Grenoble,1.0,0.0,1683997200,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Ligue 2,62,France,True,False
872191,115,Sochaux,90,Guingamp,0.0,1.0,1683997200,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,False,True
872190,433,Laval,1063,Saint Etienne,2.0,1.0,1683997200,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,True,False
872192,1301,Rodez,114,Paris FC,0.0,0.0,1683997200,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,,
872194,1305,Bastia,113,Niort,2.0,1.0,1683997200,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,True,False
872189,3012,Annecy,111,Le Havre,1.0,0.0,1684176300,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,True,False
872199,101,Grenoble,1301,Rodez,1.0,1.0,1684515600,649.0,Stade des Alpes,Grenoble,Ligue 2,62,France,,
924396,78,Bordeaux,433,Laval,3.0,0.0,1684586700,638.0,Stade Matmut-Atlantique,Bordeaux,Ligue 2,62,France,True,False
872200,87,Amiens,88,Caen,1.0,3.0,1684602000,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,False,True
872205,90,Guingamp,112,Metz,1.0,1.0,1684602000,650.0,Stade du Roudourou,Guingamp,Ligue 2,62,France,,
872203,92,Nimes,89,Dijon,1.0,2.0,1684602000,664.0,Stade des Costières,Nîmes,Ligue 2,62,France,False,True
872201,113,Niort,3012,Annecy,2.0,2.0,1684602000,665.0,Stade René Gaillard,Niort,Ligue 2,62,France,,
872198,114,Paris FC,115,Sochaux,2.0,1.0,1684602000,12585.0,Stade Charléty,Paris,Ligue 2,62,France,True,False
872197,1063,Saint Etienne,431,Quevilly,4.0,2.0,1684602000,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,True,False
872202,1297,PAU,1305,Bastia,2.0,6.0,1684602000,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,False,True
872204,111,Le Havre,105,Valenciennes,0.0,2.0,1684781100,652.0,Stade Océane,Le Havre,Ligue 2,62,France,False,True
872213,88,Caen,1063,Saint Etienne,2.0,2.0,1685126700,642.0,Stade Michel d'Ornano,Caen,Ligue 2,62,France,,
872212,89,Dijon,114,Paris FC,1.0,1.0,1685126700,645.0,Stade Gaston-Gérard,Dijon,Ligue 2,62,France,,
872214,90,Guingamp,113,Niort,2.0,0.0,1685126700,650.0,Stade du Roudourou,Guingamp,Ligue 2,62,France,True,False
872210,105,Valenciennes,101,Grenoble,1.0,0.0,1685126700,686.0,Stade du Hainaut,Valenciennes,Ligue 2,62,France,True,False
872208,115,Sochaux,112,Metz,0.0,1.0,1685126700,678.0,Stade Auguste-Bonal,Montbéliard,Ligue 2,62,France,False,True
872206,431,Quevilly,87,Amiens,1.0,3.0,1685126700,672.0,Stade Robert Diochon,Le Petit-Quevilly,Ligue 2,62,France,False,True
872207,433,Laval,92,Nimes,2.0,0.0,1685126700,651.0,Stade Francis Le Basser,Laval,Ligue 2,62,France,True,False
872209,1301,Rodez,1297,PAU,2.0,3.0,1685126700,675.0,Stade Paul Lignon,Rodez,Ligue 2,62,France,False,True
872211,1305,Bastia,111,Le Havre,1.0,1.0,1685126700,1977.0,Stade Armand-Césari,Furiani,Ligue 2,62,France,,
924397,3012,Annecy,78,Bordeaux,1.0,0.0,1685126700,1979.0,Parc des Sports,Annecy,Ligue 2,62,France,True,False
872219,87,Amiens,433,Laval,1.0,2.0,1685731500,633.0,Stade Crédit Agricole de la Licorne,Amiens,Ligue 2,62,France,False,True
872222,92,Nimes,115,Sochaux,3.0,1.0,1685731500,19777.0,Stade des Antonins,Nîmes,Ligue 2,62,France,True,False
872218,101,Grenoble,90,Guingamp,0.0,2.0,1685731500,649.0,Stade des Alpes,Grenoble,Ligue 2,62,France,False,True
872223,111,Le Havre,89,Dijon,1.0,0.0,1685731500,652.0,Stade Océane,Le Havre,Ligue 2,62,France,True,False
872216,112,Metz,1305,Bastia,3.0,2.0,1685731500,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Ligue 2,62,France,True,False
872220,113,Niort,431,Quevilly,3.0,3.0,1685731500,665.0,Stade René Gaillard,Niort,Ligue 2,62,France,,
872217,114,Paris FC,3012,Annecy,1.0,0.0,1685731500,12585.0,Stade Charléty,Paris,Ligue 2,62,France,True,False
872215,1063,Saint Etienne,105,Valenciennes,2.0,0.0,1685731500,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Ligue 2,62,France,True,False
872221,1297,PAU,88,Caen,1.0,0.0,1685731500,11898.0,Stade Nouste Camp,Bizanos,Ligue 2,62,France,True,False
871474,80,Lyon,98,Ajaccio,2.0,1.0,1659726000,666.0,Groupama Stadium,Décines-Charpieu,Ligue 1,61,France,True,False
871470,95,Strasbourg,91,Monaco,1.0,2.0,1659798000,681.0,Stade de la Meinau,Strasbourg,Ligue 1,61,France,False,True
871472,99,Clermont Foot,85,Paris Saint Germain,0.0,5.0,1659812400,644.0,Stade Gabriel Montpied,Clermont-Ferrand,Ligue 1,61,France,False,True
871473,96,Toulouse,84,Nice,1.0,1.0,1659870000,682.0,Stadium de Toulouse,Toulouse,Ligue 1,61,France,,
871476,77,Angers,83,Nantes,0.0,0.0,1659877200,634.0,Stade Raymond-Kopa,Angers,Ligue 1,61,France,,
871475,79,Lille,108,Auxerre,4.0,1.0,1659877200,655.0,Stade Pierre-Mauroy,Villeneuve d'Ascq,Ligue 1,61,France,True,False
871477,82,Montpellier,110,Estac Troyes,3.0,2.0,1659877200,660.0,Stade de la Mosson,Montpellier,Ligue 1,61,France,True,False
871479,116,Lens,106,Stade Brestois 29,3.0,2.0,1659877200,654.0,Stade Bollaert-Delelis,Lens,Ligue 1,61,France,True,False
871471,94,Rennes,97,Lorient,0.0,1.0,1659884700,680.0,Roazhon Park,Rennes,Ligue 1,61,France,False,True
871478,81,Marseille,93,Reims,4.0,1.0,1659897900,12678.0,Stade Orange Vélodrome,Marseille,Ligue 1,61,France,True,False
871484,83,Nantes,79,Lille,1.0,1.0,1660330800,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Ligue 1,61,France,,
871482,91,Monaco,94,Rennes,1.0,1.0,1660402800,659.0,Stade Louis II,Monaco,Ligue 1,61,France,,
871486,85,Paris Saint Germain,82,Montpellier,5.0,2.0,1660417200,671.0,Parc des Princes,Paris,Ligue 1,61,France,True,False
871488,93,Reims,99,Clermont Foot,2.0,4.0,1660482000,674.0,Stade Auguste-Delaune II,Reims,Ligue 1,61,France,False,True
871480,98,Ajaccio,116,Lens,0.0,0.0,1660482000,632.0,Stade François Coty,Ajaccio,Ligue 1,61,France,,
871481,108,Auxerre,77,Angers,2.0,2.0,1660482000,636.0,Stade de l'Abbé Deschamps,Auxerre,Ligue 1,61,France,,
871489,110,Estac Troyes,96,Toulouse,0.0,3.0,1660482000,684.0,Stade de l'Aube,Troyes,Ligue 1,61,France,False,True
871485,84,Nice,95,Strasbourg,1.0,1.0,1660489500,663.0,Allianz Riviera,Nice,Ligue 1,61,France,,
871487,106,Stade Brestois 29,81,Marseille,1.0,1.0,1660502700,641.0,Stade Francis-Le Blé,Brest,Ligue 1,61,France,,
871495,80,Lyon,110,Estac Troyes,4.0,1.0,1660935600,666.0,Groupama Stadium,Décines-Charpieu,Ligue 1,61,France,True,False
